epoch,metric,label
1,0.6962023973464966,train_loss
6,0.6727486252784729,train_loss
10,0.6657524108886719,train_loss
15,0.6662691831588745,train_loss
19,0.6845635175704956,train_loss
24,0.6421235799789429,train_loss
29,0.6554681062698364,train_loss
33,0.5517512559890747,train_loss
38,0.63137286901474,train_loss
43,0.5945524573326111,train_loss
47,0.5601792335510254,train_loss
0,0.6889746785163879,val_loss
1,0.6879461407661438,val_loss
2,0.6881158947944641,val_loss
3,0.6875032186508179,val_loss
4,0.686607301235199,val_loss
5,0.6860100626945496,val_loss
6,0.6852457523345947,val_loss
7,0.6849778890609741,val_loss
8,0.684136152267456,val_loss
9,0.68326735496521,val_loss
10,0.6820811629295349,val_loss
11,0.6812330484390259,val_loss
12,0.6806221604347229,val_loss
13,0.6795559525489807,val_loss
14,0.678855299949646,val_loss
15,0.6775826215744019,val_loss
16,0.6765175461769104,val_loss
17,0.6751574873924255,val_loss
18,0.6740838885307312,val_loss
19,0.6726821064949036,val_loss
20,0.671276330947876,val_loss
21,0.6698872447013855,val_loss
22,0.667966902256012,val_loss
23,0.6671059131622314,val_loss
24,0.665016233921051,val_loss
25,0.6636002063751221,val_loss
26,0.6624047160148621,val_loss
27,0.6609357595443726,val_loss
28,0.6591777205467224,val_loss
29,0.6573666930198669,val_loss
30,0.6555312871932983,val_loss
31,0.6535558104515076,val_loss
32,0.6518025398254395,val_loss
33,0.6494600176811218,val_loss
34,0.6479157209396362,val_loss
35,0.6453444957733154,val_loss
36,0.642810046672821,val_loss
37,0.6404675841331482,val_loss
38,0.6383879780769348,val_loss
39,0.6360734105110168,val_loss
40,0.6338315010070801,val_loss
41,0.6311872005462646,val_loss
42,0.6281194090843201,val_loss
43,0.6255113482475281,val_loss
44,0.6231033802032471,val_loss
45,0.620596170425415,val_loss
46,0.6176830530166626,val_loss
47,0.6156839728355408,val_loss
48,0.6127932071685791,val_loss
49,0.6103999614715576,val_loss
