epoch,metric,label
1,0.7057329416275024,train_loss
6,0.6990495324134827,train_loss
10,0.6964531540870667,train_loss
15,0.6722886562347412,train_loss
19,0.4897904992103576,train_loss
24,0.2032308429479599,train_loss
29,0.0548650696873664,train_loss
33,0.0225929636508226,train_loss
38,0.0074657555669546,train_loss
43,0.0031454935669898,train_loss
47,0.0027607679367065,train_loss
0,0.7068462371826172,val_loss
1,0.7040465474128723,val_loss
2,0.701590359210968,val_loss
3,0.6996563673019409,val_loss
4,0.6978640556335449,val_loss
5,0.6966579556465149,val_loss
6,0.6957444548606873,val_loss
7,0.6949446797370911,val_loss
8,0.6944873929023743,val_loss
9,0.693511962890625,val_loss
10,0.6922556161880493,val_loss
11,0.6906329989433289,val_loss
12,0.6886394619941711,val_loss
13,0.685108482837677,val_loss
14,0.6785288453102112,val_loss
15,0.6677297353744507,val_loss
16,0.6493982672691345,val_loss
17,0.6220012903213501,val_loss
18,0.580986499786377,val_loss
19,0.5231925845146179,val_loss
20,0.4520040452480316,val_loss
21,0.3762137591838836,val_loss
22,0.295786589384079,val_loss
23,0.2236362993717193,val_loss
24,0.1674819439649582,val_loss
25,0.1215205788612365,val_loss
26,0.0895423144102096,val_loss
27,0.0672527626156807,val_loss
28,0.0507408268749713,val_loss
29,0.0377461463212966,val_loss
30,0.0286957789212465,val_loss
31,0.0227354709059,val_loss
32,0.0182678736746311,val_loss
33,0.015022269450128,val_loss
34,0.0123905707150697,val_loss
35,0.0105690071359276,val_loss
36,0.008925188332796,val_loss
37,0.0076590459793806,val_loss
38,0.0065473932772874,val_loss
39,0.0057002664543688,val_loss
40,0.005010821390897,val_loss
41,0.0044027785770595,val_loss
42,0.0039388067089021,val_loss
43,0.0035203010775148,val_loss
44,0.0031700488179922,val_loss
45,0.0028759445995092,val_loss
46,0.0026156548410654,val_loss
47,0.0023871846497058,val_loss
48,0.0022045306395739,val_loss
49,0.0020199327263981,val_loss
